"instr name","Immersion","Feedback","Expression","Feedback1","Expression1"
"10Control",2,2,1,2,1
"1130 Drum Controller",2,2,1,2,1
"4Control",2,2,1,2,1
"Accordiatron",2,2,2,2,2
"Airdrum",3,1,2,1,2
"AirSynth",3,1,2,1,2
"aXiO",2,2,3,2,3
"BigEye",5,1,3,1,3
"bioakustik",5,3,3,3,3
"biofeedback",5,1,3,1,3
"Biomuse",5,1,3,1,3
"Bit Stream Pro",2,2,3,2,3
"Bodysuit",5,1,3,1,3
"BodySynth",5,1,3,1,3
"BoSSA",2,2,3,2,3
"Brocton-X Drum Suit",4,1,2,1,2
"Bug-Mudra / Exos Dexterous Hand Master",4,2,2,2,2
"Celleto",2,2,3,2,3
"ChordBoard",2,2,2,2,2
"Chromasone",4,1,3,1,3
"Contact",2,2,1,2,1
"Continuum Fingerboard",2,1,2,1,2
"Control Freak",2,2,3,2,3
"Control Suit",4,1,1,1,1
"Costel",5,1,3,1,3
"Crackle Box & Crackle Synthesizer",2,1,3,1,3
"Crackle Stage",5,1,3,1,3
"Cyberwhistle",2,2,2,2,2
"Dance Sneakers",4,1,3,1,3
"dancer's belt",4,1,2,1,2
"DanceSpace",5,1,3,1,3
"Dataglove",4,1,3,1,3
"Dataglove as MIDIController",4,1,3,1,3
"Dataglove for conducting",3,1,2,1,2
"ddrum",2,2,2,2,2
"DegerPipes",2,2,2,2,2
"DIEM",5,1,3,1,3
"Digital Baton",3,1,3,1,3
"Dimension Beam (Dbeam)",3,1,2,1,2
"DK10",2,2,2,2,2
"Dr. PAD",2,2,1,2,1
"Drehbank",2,2,2,2,2
"Drumbar",2,2,2,2,2
"Drumitar",2,2,1,2,1
"Drumpad",2,2,1,2,1
"eBoard",2,2,3,2,3
"eBoard2",2,2,3,2,3
"eChant",2,1,1,1,1
"eHarvest",2,1,1,1,1
"Electronic Sackbut",2,2,2,2,2
"Electronic Valve Instrument",2,2,3,2,3
"Electronic Woodwind Instrument",2,2,3,2,3
"eShawl",2,1,1,1,1
"EWI1000 & EVI1000",2,2,3,2,3
"Excalibur",2,2,2,2,2
"Expression Mate",2,2,2,2,2
"FaderMaster Pro",2,2,3,2,3
"GAMS",5,1,2,1,2
"Gesture Wall",3,3,2,3,2
"GloveTalk",4,1,1,1,1
"Handmotions control speech synthesizer",4,1,1,1,1
"Hands",3,2,3,2,3
"Hands II",3,2,3,2,3
"Hypercello",2,2,3,2,3
"I-Cube",5,1,3,1,3
"Imaginary Piano",3,1,1,1,1
"Infrared Baton",3,1,3,1,3
"Joy-Stick Cello",2,2,3,2,3
"KÃ¤fig",3,1,1,1,1
"Knobby",2,2,1,2,1
"Lady's Glove",4,1,3,1,3
"Laser Harp",3,3,1,3,1
"Laser Wall",3,3,1,3,1
"LaserWeb",3,1,1,1,1
"Launchpad",2,2,1,2,1
"Laurie Anderson's drum suits",4,1,1,1,1
"Lifefoot",5,1,2,1,2
"Light Baton",3,1,2,1,2
"Light to Midi Controller",3,1,2,1,2
"Lightning II",3,1,2,1,2
"Lightning System",3,1,3,1,3
"Lyricon Wind Synthesizer Driver",2,2,2,2,2
"Macro Control Box MCB",2,2,1,2,1
"Magic Carpet",5,1,3,1,3
"Matrix",2,2,4,2,4
"Melodium",2,2,1,2,1
"Miburi",5,2,3,2,3
"MicroZone",2,2,2,2,2
"MIDI Baton",3,1,3,1,3
"Midi Conductor",3,2,2,2,2
"MIDI IR-Controller",3,1,2,1,2
"MidiDancer",5,1,3,1,3
"Midivox",4,1,2,1,2
"MIDY 20",2,2,2,2,2
"MiniMoog",2,2,1,2,1
"Mixturtrautonium",2,2,2,2,2
"Monolith",2,2,2,2,2
"Mouthesizer",4,1,3,1,3
"MT-48DD",2,2,2,2,2
"MTC Express Multi-touch Controller",2,1,3,1,3
"Multiply-Touch-Sensitive keyboard",2,2,2,2,2
"Music Easel",2,2,2,2,2
"Musical Jacket",4,2,1,2,1
"Musical Telegraph",2,2,1,2,1
"Notebender",2,2,2,2,2
"Notepad",2,2,2,2,2
"Nukelele",2,2,2,2,2
"Ondes Martenot",2,2,1,2,1
"Optivideotone",5,1,3,1,3
"p5",4,1,2,1,2
"PAGe",5,3,2,3,2
"PC1600",2,2,3,2,3
"Phat Boy",2,2,1,2,1
"Piggy-in-the-middle",3,1,2,1,2
"Pocket Control",2,2,1,2,1
"Powerglove",4,1,3,1,3
"Printed Circuit Keyboard",2,1,1,1,1
"Radio Baton (or Radio Drum)",3,1,3,1,3
"Rebirth",2,3,1,3,1
"Regelwerk",2,2,3,2,3
"RHYTHM STICK",2,2,2,2,2
"Rhythm Tree",2,4,2,4,2
"Sal Mar Construction",2,2,2,2,2
"Scalatron",2,2,2,2,2
"Sensor Chair",3,3,2,3,2
"Sensor Floor",5,1,2,1,2
"Sensor Frames",3,1,2,1,2
"Sensorboard GLA",3,3,2,3,2
"SensOrg",2,2,3,2,3
"Sentograf",2,2,2,2,2
"Series 200",2,2,2,2,2
"SHO",2,2,3,2,3
"Simmons SDS drumpads",2,2,2,2,2
"Small Web",2,2,3,2,3
"Snorkel",2,2,2,2,2
"Sound=Space",4,1,2,1,2
"Soundbeam",3,1,2,1,2
"Soundbeam 2",3,1,2,1,2
"Soundnet",4,2,4,2,4
"SqueezeVox",2,2,3,2,3
"Steiner Horn & EVI",2,2,3,2,3
"Stratifier",2,1,3,1,3
"Stretchables",4,3,2,3,2
"Surface One",2,2,3,2,3
"Sweatstick",2,2,2,2,2
"Synth-A-Beam",3,1,1,1,1
"Synthophone",2,2,3,2,3
"Telharmonium",2,2,1,2,1
"Theremin",3,1,1,1,1
"Thunder",3,1,3,1,3
"Touch-plate",2,1,2,1,2
"Touchback Keyboard",2,2,1,2,1
"Trautonium",2,2,2,2,2
"Trombone Propelled Electronics",2,2,2,2,2
"Twin-Towers",3,1,1,1,1
"UV Stick",3,1,2,1,2
"V|I VIRTUAL INSTRUMENT",4,3,2,3,2
"Very Nervous System",5,1,3,1,3
"Video image processor",5,1,3,1,3
"Videoharp",3,1,2,1,2
"Violin",2,2,3,2,3
"VMI",4,3,2,3,2
"Voder",2,2,1,2,1
"Wacom-Tablet",2,2,3,2,3
"Wilson MicroZone",2,2,2,2,2
"WX-7 & WX-11 & WX-5",2,2,3,2,3
"Zboard",2,2,2,2,2
"Zendrum",2,2,2,2,2
"Ztar",2,2,2,2,2
